,2010-01-07,2010-01-17,2010-05-20,2010-05-26,2010-05-27,2010-12-03,2010-12-04,2010-12-08,2010-12-15,2010-12-17,2010-12-19,2010-12-20,2010-12-23,2010-12-24,2010-12-28,2011-02-08,2011-02-18,2011-02-19,2011-02-21,2011-04-07,2011-04-08,2011-04-17,2011-04-26
9965,0.0,0.0,8.990505121198985e-05,-0.012393078153461466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.876263819986377e-06,0.0,0.0,0.0,-6.11957564990651e-06,0.0,0.0,0.0,-0.0006070632783517116,0.0
9966,0.0,0.0,2.3033882109807573e-05,-0.001200876556295052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5839565635285734e-06,0.0,0.0,0.0,-1.65008290517176e-06,0.0,0.0,0.0,-0.0007465304329551571,0.0
9967,0.0,0.0,-6.610439754724898e-05,0.007166361737013795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951738501566546e-07,0.0,0.0,0.0,4.48617275906472e-06,0.0,0.0,0.0,-0.00013839739707761394,0.0
9968,0.0,0.0,-8.852618423774698e-05,0.008525385835076699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8835248465978284e-06,0.0,0.0,0.0,6.14848989218448e-06,0.0,0.0,0.0,0.0006118106073978068,0.0
9969,0.0,0.0,-2.256550918162173e-05,0.0033371794773337893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589877368055826e-06,0.0,0.0,0.0,1.6578548177324988e-06,0.0,0.0,0.0,0.0007528228613315052,0.0
9970,0.0,0.0,6.522064581136085e-05,-0.0026766825938731877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9652046168343906e-07,0.0,0.0,0.0,-4.5073543497942515e-06,0.0,0.0,0.0,0.00013992956029036354,0.0
9971,0.0,0.0,8.719478199375861e-05,19.883467086020136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8908006426567766e-06,0.0,0.0,0.0,-6.177472305594573e-06,0.0,0.0,0.0,-0.0006166181384651893,0.0
9972,0.0,0.0,2.2112366777308074e-05,-0.015784751375891647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5958085378394865e-06,0.0,0.0,0.0,-1.6656451703235866e-06,0.0,0.0,0.0,-0.0007591970202508071,0.0
9973,0.0,0.0,-6.436784540700989e-05,110.12498464157677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978715031243977e-07,0.0,0.0,0.0,4.528585950195718e-06,0.0,0.0,0.0,-0.0001414829580305127,0.0
9974,0.0,0.0,-8.590857323907953e-05,23.477371129840666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8980912703298902e-06,0.0,0.0,0.0,6.206523371400795e-06,0.0,0.0,0.0,0.0006214869618702149,0.0
9975,0.0,0.0,-2.167372707316852e-05,0.0009133947885992145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601750120642328e-06,0.0,0.0,0.0,1.673454092224985e-06,0.0,0.0,0.0,0.0007656543232680975,0.0
9976,0.0,0.0,6.354453465401218e-05,0.0002840460449599128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.992269892051677e-07,0.0,0.0,0.0,-4.549867914646242e-06,0.0,0.0,0.0,0.00014305815747983646,0.0
9977,0.0,0.0,8.46654305797754e-05,-0.0006700260229115857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9053967928343905e-06,0.0,0.0,0.0,-6.2356435776042225e-06,0.0,0.0,0.0,-0.0006264180427060813,0.0
9978,0.0,0.0,2.124890740297593e-05,-0.0002434516983392243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.607702164545749e-06,0.0,0.0,0.0,-1.681281715320657e-06,0.0,0.0,0.0,-0.0007721962742639742,0.0
9979,0.0,0.0,-6.27493441750227e-05,0.0006621577238827261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0058693508459225e-07,0.0,0.0,0.0,4.5712006003853306e-06,0.0,0.0,0.0,-0.00014465537907152131,0.0
9980,0.0,0.0,-8.346335928769191e-05,-0.0005573020566305873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.912717273205145e-06,0.0,0.0,0.0,6.26483341511301e-06,0.0,0.0,0.0,0.0006314125486578861,0.0
9981,0.0,0.0,-2.083726680939627e-05,-0.01662833858983443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6136647175306283e-06,0.0,0.0,0.0,1.6891281724220189e-06,0.0,0.0,0.0,0.0007788242850195155,0.0
9982,0.0,0.0,6.198098975473299e-05,20.183984221274685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0195135570444196e-07,0.0,0.0,0.0,-4.592584366794825e-06,0.0,0.0,0.0,0.00014627507146460633,0.0
9983,0.0,0.0,8.23004871486867e-05,-0.011470536599156448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.920052775073976e-06,0.0,0.0,0.0,-6.294093375673087e-06,0.0,0.0,0.0,-0.0006364714805055432,0.0
9984,0.0,0.0,2.043820290255094e-05,-0.0068136943561656425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.619637828455421e-06,0.0,0.0,0.0,-1.696993596290014e-06,0.0,0.0,0.0,-0.0007855399300233011,0.0
9985,0.0,0.0,-6.123826585294357e-05,20.799552176798173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0332026625705433e-07,0.0,0.0,0.0,4.614019576395309e-06,0.0,0.0,0.0,-0.00014791768965121408,0.0
9986,0.0,0.0,-8.11750552270333e-05,2.2824751755646067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9274033622059915e-06,0.0,0.0,0.0,6.323423957473232e-06,0.0,0.0,0.0,0.0006415960592936152,0.0
9987,0.0,0.0,-2.005114900083609e-05,138.45527914439836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6256215460337466e-06,0.0,0.0,0.0,1.704878122742121e-06,0.0,0.0,0.0,0.0007923447116182619,0.0
9988,0.0,0.0,6.052003970453524e-05,0.02655574125099817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.046936820986005e-07,0.0,0.0,0.0,-4.635506593366381e-06,0.0,0.0,0.0,0.00014958362018777118,0.0
9989,0.0,0.0,8.008540945502901e-05,0.004779476624740943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9347690988714057e-06,0.0,0.0,0.0,-6.352825661083008e-06,0.0,0.0,0.0,-0.0006467873471586678,0.0
9990,0.0,0.0,1.9675571519991838e-05,-0.0001331412160363643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.631615919023264e-06,0.0,0.0,0.0,-1.7127818858740478e-06,0.0,0.0,0.0,-0.000799240208335086,0.0
9991,0.0,0.0,-5.982524594022577e-05,-0.0022898709686867327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0607161846652386e-07,0.0,0.0,0.0,4.657045785471511e-06,0.0,0.0,0.0,-0.00015127327757723133,0.0
9992,0.0,0.0,-7.902999296059015e-05,-0.0018146079471700449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94215004952295e-06,0.0,0.0,0.0,6.382298990788779e-06,0.0,0.0,0.0,0.000652046553636922,0.0
9993,0.0,0.0,-1.931096759058584e-05,-0.00013406587044721252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637620996783861e-06,0.0,0.0,0.0,1.7207050231205555e-06,0.0,0.0,0.0,0.0008062280854941789,0.0
9994,0.0,0.0,5.915288167973032e-05,0.0010668100605363024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.074540907922871e-07,0.0,0.0,0.0,-4.678637522366678e-06,0.0,0.0,0.0,0.00015298717565293026,0.0
9995,0.0,0.0,7.800733906026866e-05,0.001023175926312776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949546279280062e-06,0.0,0.0,0.0,-6.411844454832151e-06,0.0,0.0,0.0,-0.000657374844296886,0.0
9996,0.0,0.0,1.8956862874935314e-05,0.0001244211039736681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6436368290547544e-06,0.0,0.0,0.0,-1.7286476715670948e-06,0.0,0.0,0.0,-0.0008133099085323511,0.0
9997,0.0,0.0,-5.850200204858244e-05,-0.000808513432188076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088411144432394e-07,0.0,0.0,0.0,4.7002821788503254e-06,0.0,0.0,0.0,-0.00015472561885181954,0.0
9998,0.0,0.0,-7.701606484791665e-05,15.66935744823616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9569578530289064e-06,0.0,0.0,0.0,6.4414625651308375e-06,0.0,0.0,0.0,0.0006627735470127356,0.0
9999,0.0,0.0,-1.8612809570454207e-05,-0.11097575249443123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6496634654492004e-06,0.0,0.0,0.0,1.7366099696158943e-06,0.0,0.0,0.0,0.000820487460660419,0.0
10000,0.0,0.0,5.7871716074696983e-05,-0.0003953314373248248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.102327053242321e-07,0.0,0.0,0.0,-4.721980125249542e-06,0.0,0.0,0.0,0.00015648922448758016,0.0
10001,0.0,0.0,7.605486532706539e-05,7.120239797003635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.964384836601369e-06,0.0,0.0,0.0,-6.4711538362124475e-06,0.0,0.0,0.0,-0.0006682437791832202,0.0
10002,0.0,0.0,1.8278384575020487e-05,3.28229625757508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6557009560410048e-06,0.0,0.0,0.0,-1.744592056705334e-06,0.0,0.0,0.0,-0.0008277624291305057,0.0
10003,0.0,0.0,-5.726118292983388e-05,-7.506744692612053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116288788445221e-07,0.0,0.0,0.0,4.743731744646032e-06,0.0,0.0,0.0,-0.00015827837281667286,0.0
10004,0.0,0.0,-7.512250802652345e-05,-7.588123548065638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9718272958801084e-06,0.0,0.0,0.0,6.500918787698696e-06,0.0,0.0,0.0,0.0006737868643324395,0.0
10005,0.0,0.0,-1.79531878065463e-05,-3.1454145212640734e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661749351247384e-06,0.0,0.0,0.0,1.7525940734391003e-06,0.0,0.0,0.0,0.0008351366176409285,0.0
10006,0.0,0.0,5.666960848271162e-05,4.347943152731218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.130296508707089e-07,0.0,0.0,0.0,-4.765537415436164e-06,0.0,0.0,0.0,0.00016009359186405615,0.0
10007,0.0,0.0,7.421782805836622e-05,1.9420931414527364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9792852971399865e-06,0.0,0.0,0.0,-6.530757943355406e-06,0.0,0.0,0.0,-0.0006794041499871769,0.0
10008,0.0,0.0,1.7636840652850532e-05,-1.3863042966742834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6678087013383132e-06,0.0,0.0,0.0,-1.7606161609211129e-06,0.0,0.0,0.0,-0.0008426117240745929,0.0
10009,0.0,0.0,-5.609624213042648e-05,-2.1139258365833384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1443503721131566e-07,0.0,0.0,0.0,4.7873975230481815e-06,0.0,0.0,0.0,-0.00016193534649013383,0.0
10010,0.0,0.0,-7.333972357533005e-05,3.1271364490528586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98675890694832e-06,0.0,0.0,0.0,6.560671829102408e-06,0.0,0.0,0.0,0.0006850969041390037,0.0
10011,0.0,0.0,-1.7328984549298958e-05,2.4062229091748604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6738790574719812e-06,0.0,0.0,0.0,1.7686584624074046e-06,0.0,0.0,0.0,0.000850189682563529,0.0
10012,0.0,0.0,5.5540373889408475e-05,-3.2911225506583314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.158450539245909e-07,0.0,0.0,0.0,-4.809312452391957e-06,0.0,0.0,0.0,0.00016380411301648138,0.0
10013,0.0,0.0,7.248715158956542e-05,-7.280835899399443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9942481924378643e-06,0.0,0.0,0.0,-6.590660976106328e-06,0.0,0.0,0.0,-0.0006908665814976282,0.0
10014,0.0,0.0,1.702927966461553e-05,-3.229782782296511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6799604706341182e-06,0.0,0.0,0.0,-1.7767211207230462e-06,0.0,0.0,0.0,-0.000857872389152109,0.0
10015,0.0,0.0,-5.500133171287835e-05,6.145703203890997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.172597169113676e-07,0.0,0.0,0.0,4.831282593884151e-06,0.0,0.0,0.0,-0.00016570049517511704,0.0
10016,0.0,0.0,-7.16591241217904e-05,0.00010677222029231933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0017532208366364e-06,0.0,0.0,0.0,6.620725918959034e-06,0.0,0.0,0.0,0.0006967144983127242,0.0
10017,0.0,0.0,-1.6737403691072828e-05,3.916699133584428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686052992207092e-06,0.0,0.0,0.0,1.784804281122316e-06,0.0,0.0,0.0,0.0008656617561873291,0.0
10018,0.0,0.0,5.447847902173164e-05,-8.487634306389093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.186790423810289e-07,0.0,0.0,0.0,-4.853308339463849e-06,0.0,0.0,0.0,0.0001676249031045343,0.0
10019,0.0,0.0,7.085470464699999e-05,-0.00013492019514810293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0092740600076712e-06,0.0,0.0,0.0,-6.650867196096685e-06,0.0,0.0,0.0,-0.0007026421645911039,0.0
10020,0.0,0.0,1.645305072516619e-05,-4.5004353062263566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6921566738293885e-06,0.0,0.0,0.0,-1.792908089099511e-06,0.0,0.0,0.0,-0.0008735597347004617,0.0
10021,0.0,0.0,-5.397121242504342e-05,0.0001043808282160888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2010304665270617e-07,0.0,0.0,0.0,4.875390084302743e-06,0.0,0.0,0.0,-0.00016957795984527595,0.0
10022,0.0,0.0,-7.007300481470619e-05,0.00015860941696813126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0168107778441718e-06,0.0,0.0,0.0,6.681085350352747e-06,0.0,0.0,0.0,0.000708650961770695,0.0
10023,0.0,0.0,-1.6175930233826153e-05,5.0026865694677644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6982715673996072e-06,0.0,0.0,0.0,1.8010326916584873e-06,0.0,0.0,0.0,0.0008815683721377738,0.0
10024,0.0,0.0,5.347895961476354e-05,-0.00012087087086606797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2153174572759397e-07,0.0,0.0,0.0,-4.897528226199107e-06,0.0,0.0,0.0,0.00017156025064762992,0.0
10025,0.0,0.0,6.931318141642872e-05,-0.00017880955654818315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0243634428898466e-06,0.0,0.0,0.0,-6.711380928054325e-06,0.0,0.0,0.0,-0.000714742431129467,0.0
10026,0.0,0.0,1.5905766098470026e-05,-5.437821868431302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.704397725271231e-06,0.0,0.0,0.0,-1.8091782376823601e-06,0.0,0.0,0.0,-0.0008896898068606852,0.0
10027,0.0,0.0,-5.300117742063811e-05,0.00013498115566839102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229651564203245e-07,0.0,0.0,0.0,4.919723166938082e-06,0.0,0.0,0.0,-0.00017357221808424032,0.0
10028,0.0,0.0,-6.857443358098081e-05,0.00019618799987846554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031932123997851e-06,0.0,0.0,0.0,6.741754481148435e-06,0.0,0.0,0.0,0.0007209181231986692,0.0
10029,0.0,0.0,-1.564229572701255e-05,5.8148984036712696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710535199757556e-06,0.0,0.0,0.0,1.8173448741607064e-06,0.0,0.0,0.0,0.0008979260210976166,0.0
10030,0.0,0.0,5.253735000850979e-05,-0.00014714321208714946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.244032947503526e-07,0.0,0.0,0.0,-4.941975310177853e-06,0.0,0.0,0.0,0.00017561454001752794,0.0
10031,0.0,0.0,6.785600017497911e-05,-0.00021118115424290725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0395168902346734e-06,0.0,0.0,0.0,-6.772206563196117e-06,0.0,0.0,0.0,-0.0007271795736452843,0.0
10032,0.0,0.0,1.538526923354936e-05,-6.13868435444652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7166840435790347e-06,0.0,0.0,0.0,-1.8255327523323399e-06,0.0,0.0,0.0,-0.00090627931793886,0.0
10033,0.0,0.0,-5.208698721115882e-05,0.00015763227499282416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2584617776895284e-07,0.0,0.0,0.0,4.96428506338719e-06,0.0,0.0,0.0,-0.00017768781244106022,0.0
10034,0.0,0.0,-6.715715739504351e-05,0.00022404107833428637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0471178113208247e-06,0.0,0.0,0.0,6.8027377346432055e-06,0.0,0.0,0.0,0.0007335283762152991,0.0
10035,0.0,0.0,-1.513444867387118e-05,6.410067667459968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7228443099239555e-06,0.0,0.0,0.0,1.8337420238167716e-06,0.0,0.0,0.0,0.0009147518334074108,0.0
10036,0.0,0.0,5.164962298376916e-05,-0.00016659613302209757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.272938218748143e-07,0.0,0.0,0.0,-4.986652836171328e-06,0.0,0.0,0.0,0.00017979260748546608,0.0
10037,0.0,0.0,6.647721653195879e-05,-0.00023485940757230254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.054734957084318e-06,0.0,0.0,0.0,-6.8333485575543425e-06,0.0,0.0,0.0,-0.0007399662392852519,0.0
10038,0.0,0.0,1.4889607337821938e-05,-6.625946241434907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.729016052028968e-06,0.0,0.0,0.0,-1.8419728414835446e-06,0.0,0.0,0.0,-0.0009233458812384764,0.0
10039,0.0,0.0,-5.122481396477025e-05,0.00017406798964836898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287462439380891e-07,0.0,0.0,0.0,5.009079042516317e-06,0.0,0.0,0.0,-0.00018192953222491065,0.0
10040,0.0,0.0,-6.581552189554854e-05,0.0002435704334526841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0623683979699668e-06,0.0,0.0,0.0,6.864039598561292e-06,0.0,0.0,0.0,0.0007464947789640284,0.0
10041,0.0,0.0,-1.4650529090309907e-05,6.778548725339603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7351993235055405e-06,0.0,0.0,0.0,1.8502253578087882e-06,0.0,0.0,0.0,0.0009320637520175344,0.0
10042,0.0,0.0,5.0812138144510026e-05,-0.00017996417773370426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.302034609154825e-07,0.0,0.0,0.0,-5.0315640988609635e-06,0.0,0.0,0.0,0.00018409927467034906,0.0
10043,0.0,0.0,6.517144888443033e-05,-0.00024993191010158123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.070018204822973e-06,0.0,0.0,0.0,-6.894811434854657e-06,0.0,0.0,0.0,-0.0007531157649957063,0.0
10044,0.0,0.0,1.4417007757222529e-05,-6.853982397862252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741394178258656e-06,0.0,0.0,0.0,-1.8584997281307822e-06,0.0,0.0,0.0,-0.000940907927377176,0.0
10045,0.0,0.0,-5.041119362371923e-05,0.00018406476800157705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316654896477745e-07,0.0,0.0,0.0,5.054108424630559e-06,0.0,0.0,0.0,-0.00018630249893460403,0.0
10046,0.0,0.0,-6.454440218990993e-05,0.0002534769047240218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0776844479250538e-06,0.0,0.0,0.0,6.9256646369643085e-06,0.0,0.0,0.0,0.0007598309026484389,0.0
10047,0.0,0.0,-1.4188846555876574e-05,6.829561725409473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747600670285817e-06,0.0,0.0,0.0,1.8667961086414955e-06,0.0,0.0,0.0,0.0009498807311419383,0.0
10048,0.0,0.0,5.002159746062092e-05,-0.0001859707480333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.331323472068027e-07,0.0,0.0,0.0,-5.076712442464644e-06,0.0,0.0,0.0,0.0001885398187090978,0.0
10049,0.0,0.0,6.393381412454032e-05,-0.00025342113620633314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.085367199715412e-06,0.0,0.0,0.0,-6.956599787982903e-06,0.0,0.0,0.0,-0.0007666420463000619,0.0
10050,0.0,0.0,1.3965857560279162e-05,-6.669005057577858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7538188543180166e-06,0.0,0.0,0.0,-1.8751146560322682e-06,0.0,0.0,0.0,-0.0009589846997568324,0.0
10051,0.0,0.0,-4.9642984594527535e-05,0.00018502382315353173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34604050780113e-07,0.0,0.0,0.0,5.099376579008593e-06,0.0,0.0,0.0,-0.00019081192553625976,0.0
10052,0.0,0.0,-6.333914306589012e-05,0.0002484931283592684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093066531522939e-06,0.0,0.0,0.0,6.987617472623407e-06,0.0,0.0,0.0,0.0007735510304494829,0.0
10053,0.0,0.0,-1.3747861206590307e-05,6.31359147863604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7600487851110287e-06,0.0,0.0,0.0,1.883455529401324e-06,0.0,0.0,0.0,0.0009682224571313216,0.0
10054,0.0,0.0,4.927500684611419e-05,-0.00018015974175515707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.360806177693943e-07,0.0,0.0,0.0,-5.122101263372734e-06,0.0,0.0,0.0,0.0001931195697175356,0.0
10055,0.0,0.0,6.275987199898634e-05,-0.00023661767188250235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1007825158489386e-06,0.0,0.0,0.0,-7.018718280985349e-06,0.0,0.0,0.0,-0.0007805597621132134,0.0
10056,0.0,0.0,1.3534685827705526e-05,-5.665047251183622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.766290517508406e-06,0.0,0.0,0.0,-1.8918188877140442e-06,0.0,0.0,0.0,-0.0009775966065152302,0.0
10057,0.0,0.0,-4.891733198066518e-05,0.00016963272760530556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375620654157423e-07,0.0,0.0,0.0,5.144886928224907e-06,0.0,0.0,0.0,-0.00019546346873949762,0.0
10058,0.0,0.0,-6.219550716390164e-05,0.0002142957851922196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1085152251523626e-06,0.0,0.0,0.0,7.049902807057665e-06,0.0,0.0,0.0,0.0007876701658651787,0.0
10059,0.0,0.0,-1.3326167220428806e-05,4.54996357026119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7725441070871653e-06,0.0,0.0,0.0,1.9002048919648727e-06,0.0,0.0,0.0,0.0009871097799886179,0.0
10060,0.0,0.0,4.8569642837067244e-05,-0.00015046802399044782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3904841112583195e-07,0.0,0.0,0.0,-5.167734008842357e-06,0.0,0.0,0.0,0.0001978443102503844,0.0
10061,0.0,0.0,6.164557678522109e-05,-0.00017529442211063604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.116264732609726e-06,0.0,0.0,0.0,-7.081171649727058e-06,0.0,0.0,0.0,-0.0007948842759149164,0.0
10062,0.0,0.0,1.3122148239895613e-05,-2.63829623115186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.778809609313477e-06,0.0,0.0,0.0,-1.908613704718858e-06,0.0,0.0,0.0,-0.0009967648073007504,0.0
10063,0.0,0.0,-4.823163651207745e-05,0.00011728279183906854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405396725486185e-07,0.0,0.0,0.0,5.190642945783506e-06,0.0,0.0,0.0,-0.00020026292907251856,0.0
10064,0.0,0.0,-6.110962988959606e-05,0.00010756913446092083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1240311118294095e-06,0.0,0.0,0.0,7.112525411725743e-06,0.0,0.0,0.0,0.0008022039812733137,0.0
10065,0.0,0.0,-1.2922478420558867e-05,-7.696440065824601e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785087080407129e-06,0.0,0.0,0.0,1.9170454890066536e-06,0.0,0.0,0.0,0.0010065644465563155,0.0
10066,0.0,0.0,4.790302359829439e-05,-5.944994029545719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.420358674516277e-07,0.0,0.0,0.0,-5.213614181608402e-06,0.0,0.0,0.0,0.0002027200294542228,0.0
10067,0.0,0.0,6.0587235195639685e-05,1.5123478998692953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1318144365039152e-06,0.0,0.0,0.0,-7.1439647027173e-06,0.0,0.0,0.0,-0.0008096315720893045,0.0
10068,0.0,0.0,1.2727013620686802e-05,7.415716975137019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.791376576259413e-06,0.0,0.0,0.0,-1.925500409351456e-06,0.0,0.0,0.0,-0.0010165116488146102,0.0
10069,0.0,0.0,-4.758352747168331e-05,-4.685304184105833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4353701332818406e-07,0.0,0.0,0.0,5.2366481616175485e-06,0.0,0.0,0.0,-0.00020521646393742627,0.0
